exp_time|process|stage|trial|role|step|score_0|score_1|choice_set|choice_bonus|initiation|destination|unit_bonus
78.017|grid_exercise|0|3|0|11|11|10|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-7, 7)|(3, 4)|(3, 6)|{(0, 0): (-5, 5), (0, 1): (-7, 7), (0, 2): (0, 0), (0, 3): (-7, 7), (0, 4): (-5, 5), (0, 5): (0, 0), (0, 6): (-6, 6), (1, 0): (-7, 7), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (-6, 6), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-6, 6), (3, 0): (0, 0), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (-5, 5), (5, 0): (-4, 4), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (-6, 6), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (-6, 6), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-5, 5)}
83.066|grid_exercise|0|3|1|-1|14|6|END_OF_TRIAL|END_OF_TRIAL|(3, 6)|(-999, -999)|{(0, 0): (-5, 5), (0, 1): (-7, 7), (0, 2): (0, 0), (0, 3): (-7, 7), (0, 4): (-5, 5), (0, 5): (0, 0), (0, 6): (-6, 6), (1, 0): (-7, 7), (1, 1): (-4, 4), (1, 2): (0, 0), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (0, 0), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-4, 4), (2, 2): (-6, 6), (2, 3): (0, 0), (2, 4): (-6, 6), (2, 5): (-7, 7), (2, 6): (-6, 6), (3, 0): (0, 0), (3, 1): (0, 0), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-6, 6), (3, 6): (0, 0), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (-5, 5), (5, 0): (-4, 4), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (-6, 6), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (-6, 6), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-5, 5)}
89.429|grid_exercise|0|2|0|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-4, 4)|(3, 3)|(3, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (-7, 7), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
91.569|grid_exercise|0|2|1|7|4|0|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-7, 7)|(3, 2)|(4, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (-7, 7), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
95.179|grid_exercise|0|2|0|0|4|7|[(0, 0)]|(0, 0)|(4, 2)|(3, 2)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
98.236|grid_exercise|0|2|1|11|1|7|[(-7, 7), (-6, 6), (-5, 5), (0, 0)]|(-7, 7)|(3, 2)|(3, 4)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
101.344|grid_exercise|0|2|0|4|1|14|[(0, 0)]|(0, 0)|(3, 4)|(6, 4)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
103.480|grid_exercise|0|2|1|11|-3|14|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-4, 4)|(6, 4)|(6, 5)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-4, 4), (6, 6): (0, 0)}
106.193|grid_exercise|0|2|0|7|-3|18|[(-4, 4), (-6, 6), (-5, 5), (0, 0)]|(-6, 6)|(6, 5)|(4, 5)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (0, 0)}
108.553|grid_exercise|0|2|1|-1|2|17|END_OF_TRIAL|END_OF_TRIAL|(4, 5)|(-999, -999)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-5, 5), (0, 3): (-4, 4), (0, 4): (0, 0), (0, 5): (-4, 4), (0, 6): (0, 0), (1, 0): (0, 0), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (-4, 4), (1, 4): (0, 0), (1, 5): (-6, 6), (1, 6): (-5, 5), (2, 0): (0, 0), (2, 1): (0, 0), (2, 2): (-5, 5), (2, 3): (0, 0), (2, 4): (-7, 7), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-7, 7), (3, 1): (-5, 5), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-7, 7), (4, 2): (0, 0), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (-6, 6), (5, 1): (0, 0), (5, 2): (-6, 6), (5, 3): (-6, 6), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (-6, 6), (6, 0): (-6, 6), (6, 1): (-4, 4), (6, 2): (-5, 5), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (0, 0), (6, 6): (0, 0)}
115.216|grid_exercise|0|0|0|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-4, 4)|(3, 3)|(3, 4)|{(0, 0): (0, 0), (0, 1): (0, 0), (0, 2): (-4, 4), (0, 3): (-7, 7), (0, 4): (-7, 7), (0, 5): (-7, 7), (0, 6): (0, 0), (1, 0): (-6, 6), (1, 1): (0, 0), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-7, 7), (1, 6): (-7, 7), (2, 0): (-5, 5), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (-6, 6), (3, 0): (-5, 5), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-5, 5), (3, 6): (-4, 4), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-5, 5), (4, 3): (0, 0), (4, 4): (-4, 4), (4, 5): (-4, 4), (4, 6): (0, 0), (5, 0): (-7, 7), (5, 1): (-6, 6), (5, 2): (-5, 5), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (-7, 7), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (-7, 7), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (-6, 6)}
117.449|grid_exercise|0|0|1|7|4|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-4, 4)|(3, 4)|(4, 4)|{(0, 0): (0, 0), (0, 1): (0, 0), (0, 2): (-4, 4), (0, 3): (-7, 7), (0, 4): (-7, 7), (0, 5): (-7, 7), (0, 6): (0, 0), (1, 0): (-6, 6), (1, 1): (0, 0), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-7, 7), (1, 6): (-7, 7), (2, 0): (-5, 5), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (-6, 6), (3, 0): (-5, 5), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (-4, 4), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-5, 5), (4, 3): (0, 0), (4, 4): (-4, 4), (4, 5): (-4, 4), (4, 6): (0, 0), (5, 0): (-7, 7), (5, 1): (-6, 6), (5, 2): (-5, 5), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (-7, 7), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (-7, 7), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (-6, 6)}
119.758|grid_exercise|0|0|0|-1|1|1|END_OF_TRIAL|END_OF_TRIAL|(4, 4)|(-999, -999)|{(0, 0): (0, 0), (0, 1): (0, 0), (0, 2): (-4, 4), (0, 3): (-7, 7), (0, 4): (-7, 7), (0, 5): (-7, 7), (0, 6): (0, 0), (1, 0): (-6, 6), (1, 1): (0, 0), (1, 2): (-6, 6), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-7, 7), (1, 6): (-7, 7), (2, 0): (-5, 5), (2, 1): (0, 0), (2, 2): (-4, 4), (2, 3): (0, 0), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (-6, 6), (3, 0): (-5, 5), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (-4, 4), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-5, 5), (4, 3): (0, 0), (4, 4): (0, 0), (4, 5): (-4, 4), (4, 6): (0, 0), (5, 0): (-7, 7), (5, 1): (-6, 6), (5, 2): (-5, 5), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (-7, 7), (5, 6): (0, 0), (6, 0): (0, 0), (6, 1): (-7, 7), (6, 2): (-5, 5), (6, 3): (-6, 6), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (-6, 6)}
131.698|grid_1|1|8|0|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(3, 3)|(4, 3)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (-7, 7), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (-7, 7), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
135.519|grid_1|1|8|1|-1|3|-4|END_OF_TRIAL|END_OF_TRIAL|(4, 3)|(-999, -999)|{(0, 0): (-7, 7), (0, 1): (-6, 6), (0, 2): (-4, 4), (0, 3): (0, 0), (0, 4): (-7, 7), (0, 5): (0, 0), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-4, 4), (1, 2): (-6, 6), (1, 3): (-5, 5), (1, 4): (0, 0), (1, 5): (-4, 4), (1, 6): (0, 0), (2, 0): (-4, 4), (2, 1): (-7, 7), (2, 2): (-7, 7), (2, 3): (-5, 5), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-7, 7), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (-4, 4), (3, 5): (-6, 6), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-6, 6), (4, 2): (-7, 7), (4, 3): (0, 0), (4, 4): (-5, 5), (4, 5): (0, 0), (4, 6): (0, 0), (5, 0): (0, 0), (5, 1): (-6, 6), (5, 2): (0, 0), (5, 3): (-6, 6), (5, 4): (-5, 5), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (-6, 6), (6, 3): (-7, 7), (6, 4): (0, 0), (6, 5): (-6, 6), (6, 6): (0, 0)}
142.126|grid_1|1|9|1|11|0|0|[(-4, 4), (0, 0), (-7, 7), (-6, 6), (-5, 5)]|(-7, 7)|(3, 3)|(4, 3)|{(0, 0): (-5, 5), (0, 1): (0, 0), (0, 2): (-7, 7), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-5, 5), (0, 6): (-7, 7), (1, 0): (-6, 6), (1, 1): (-4, 4), (1, 2): (-7, 7), (1, 3): (-7, 7), (1, 4): (-4, 4), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (-4, 4), (2, 4): (-6, 6), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-4, 4), (4, 3): (-7, 7), (4, 4): (-6, 6), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-5, 5), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-5, 5), (5, 4): (-6, 6), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-6, 6)}
144.900|grid_1|1|9|0|-1|-4|3|END_OF_TRIAL|END_OF_TRIAL|(4, 3)|(-999, -999)|{(0, 0): (-5, 5), (0, 1): (0, 0), (0, 2): (-7, 7), (0, 3): (-6, 6), (0, 4): (-7, 7), (0, 5): (-5, 5), (0, 6): (-7, 7), (1, 0): (-6, 6), (1, 1): (-4, 4), (1, 2): (-7, 7), (1, 3): (-7, 7), (1, 4): (-4, 4), (1, 5): (0, 0), (1, 6): (-7, 7), (2, 0): (-6, 6), (2, 1): (0, 0), (2, 2): (0, 0), (2, 3): (-4, 4), (2, 4): (-6, 6), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (-7, 7), (3, 1): (0, 0), (3, 2): (-4, 4), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (-5, 5), (3, 6): (0, 0), (4, 0): (-7, 7), (4, 1): (0, 0), (4, 2): (-4, 4), (4, 3): (0, 0), (4, 4): (-6, 6), (4, 5): (-6, 6), (4, 6): (0, 0), (5, 0): (-5, 5), (5, 1): (0, 0), (5, 2): (0, 0), (5, 3): (-5, 5), (5, 4): (-6, 6), (5, 5): (-4, 4), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (0, 0), (6, 2): (0, 0), (6, 3): (0, 0), (6, 4): (0, 0), (6, 5): (-5, 5), (6, 6): (-6, 6)}
158.430|grid_1|1|10|0|-1|-11|-11|END_OF_TRIAL|END_OF_TRIAL|(3, 3)|(-999, -999)|{(0, 0): (-4, 4), (0, 1): (0, 0), (0, 2): (-4, 4), (0, 3): (-6, 6), (0, 4): (-5, 5), (0, 5): (0, 0), (0, 6): (0, 0), (1, 0): (-6, 6), (1, 1): (0, 0), (1, 2): (-7, 7), (1, 3): (0, 0), (1, 4): (0, 0), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (-7, 7), (2, 1): (-5, 5), (2, 2): (-6, 6), (2, 3): (-7, 7), (2, 4): (0, 0), (2, 5): (-5, 5), (2, 6): (-7, 7), (3, 0): (-6, 6), (3, 1): (-7, 7), (3, 2): (-7, 7), (3, 3): (0, 0), (3, 4): (-7, 7), (3, 5): (0, 0), (3, 6): (-6, 6), (4, 0): (-4, 4), (4, 1): (0, 0), (4, 2): (0, 0), (4, 3): (-4, 4), (4, 4): (-6, 6), (4, 5): (0, 0), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-5, 5), (5, 2): (-4, 4), (5, 3): (0, 0), (5, 4): (0, 0), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-6, 6), (6, 1): (-6, 6), (6, 2): (0, 0), (6, 3): (-6, 6), (6, 4): (0, 0), (6, 5): (-7, 7), (6, 6): (-4, 4)}
168.432|grid_1|1|11|1|11|0|0|[(-4, 4), (-7, 7), (-6, 6), (0, 0)]|(-6, 6)|(3, 3)|(3, 2)|{(0, 0): (-7, 7), (0, 1): (-7, 7), (0, 2): (-6, 6), (0, 3): (-7, 7), (0, 4): (0, 0), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-7, 7), (1, 2): (0, 0), (1, 3): (-6, 6), (1, 4): (-5, 5), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-6, 6), (2, 2): (0, 0), (2, 3): (-6, 6), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-6, 6), (3, 2): (-6, 6), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-4, 4), (4, 2): (-4, 4), (4, 3): (0, 0), (4, 4): (-7, 7), (4, 5): (-4, 4), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-4, 4), (5, 2): (-5, 5), (5, 3): (-4, 4), (5, 4): (-6, 6), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-7, 7), (6, 1): (0, 0), (6, 2): (-7, 7), (6, 3): (-6, 6), (6, 4): (-5, 5), (6, 5): (0, 0), (6, 6): (-4, 4)}
171.215|grid_1|1|11|0|5|0|6|[(-4, 4), (-5, 5), (0, 0)]|(-5, 5)|(3, 2)|(5, 2)|{(0, 0): (-7, 7), (0, 1): (-7, 7), (0, 2): (-6, 6), (0, 3): (-7, 7), (0, 4): (0, 0), (0, 5): (-6, 6), (0, 6): (-5, 5), (1, 0): (0, 0), (1, 1): (-7, 7), (1, 2): (0, 0), (1, 3): (-6, 6), (1, 4): (-5, 5), (1, 5): (-5, 5), (1, 6): (0, 0), (2, 0): (0, 0), (2, 1): (-6, 6), (2, 2): (0, 0), (2, 3): (-6, 6), (2, 4): (0, 0), (2, 5): (0, 0), (2, 6): (0, 0), (3, 0): (0, 0), (3, 1): (-6, 6), (3, 2): (0, 0), (3, 3): (0, 0), (3, 4): (0, 0), (3, 5): (0, 0), (3, 6): (-7, 7), (4, 0): (0, 0), (4, 1): (-4, 4), (4, 2): (-4, 4), (4, 3): (0, 0), (4, 4): (-7, 7), (4, 5): (-4, 4), (4, 6): (-5, 5), (5, 0): (-7, 7), (5, 1): (-4, 4), (5, 2): (-5, 5), (5, 3): (-4, 4), (5, 4): (-6, 6), (5, 5): (0, 0), (5, 6): (0, 0), (6, 0): (-7, 7), (6, 1): (0, 0), (6, 2): (-7, 7), (6, 3): (-6, 6), (6, 4): (-5, 5), (6, 5): (0, 0), (6, 6): (-4, 4)}
