sys_time,exp_time,exp_num,exp_cfg_A,exp_cfg_B,exp_cfg_C,launch_mode,gender_sub1,age_sub1,gender_sub2,age_sub2,process,stage,trial,init_step,init_role,gone_step,score_0,score_1,#redeem,#wasted,waste_step,#contribution_0, #contribution_1,duration,current_role,choice,notes
2024-10-30_16:20:28,0.986,579,1,1,1,test,Female,0,Female,0,overture,-1,-1,-1,-1,-1,-999,-999,-999,-999,-999,-999,-999,-1.000,-1,null,null
2024-10-30_16:21:15,46.123,579,1,1,1,test,Female,0,Female,0,grid_exercise_1,0,110,11,0,2,5,3,0,1,1,0,0,40.198,-1,null,null
2024-10-30_16:21:32,63.380,579,1,1,1,test,Female,0,Female,0,grid_exercise_1,0,111,11,1,2,3,5,0,1,1,0,0,12.915,-1,null,null
2024-10-30_16:22:07,97.927,579,1,1,1,test,Female,0,Female,0,grid_exercise_2,0,120,2,0,3,-2,1,1,2,5,1,0,27.739,-1,null,null
2024-10-30_16:22:31,121.877,579,1,1,1,test,Female,0,Female,0,grid_exercise_2,0,121,2,1,3,1,-2,1,2,5,0,1,19.628,-1,null,null
2024-10-30_16:23:11,161.956,579,1,1,1,test,Female,0,Female,0,grid_exercise_3,0,130,11,0,7,8,3,2,1,5,1,1,32.477,-1,null,null
