exp_num,launch_mode,manip_order,condition_B,condition_C,sys_time,exp_time,process_name,lure,block_index,trial_index,stim_index,duration,rt,sn,choice,confidence,note
37,2160p_debug,1,null,null,2025-03-27_16:19:49,67.1890274999896,练习，s2 + n2,neutral,0,0,0,0.75,53.3528463000257,1,1,4,null
