exp_num,launch_mode,manip_order,condition_B,condition_C,sys_time,exp_time,process_name,lure,block_index,trial_index,stim_index,duration,rt,sn,choice,confidence,note
40,2160p_debug,1,null,null,2025-03-27_16:28:11,22.61279939999804,练习，s2 + n2,neutral,0,0,0,0.75,18.642894199991133,1,0,-4,null
40,2160p_debug,1,null,null,2025-03-27_16:28:21,32.99393539997982,练习，s2 + n2,neutral,0,1,0,0.75,4.322747199999867,0,0,-4,null
